   2012.18384       44.1155701     P'P'df      
   2010.93018       44.2513504     P'P'df      
   2009.67725       44.3871307     P'P'df      
   2008.42517       44.5229111     P'P'df      
   2007.17383       44.6586952     P'P'df      
   2005.92371       44.7944756     P'P'df      
   2004.67407       44.9302559     P'P'df      
   2003.42554       45.0660362     P'P'df      
   2002.17786       45.2018166     P'P'df      
