   1719.83789       44.1155701     PKKSdf      
   1718.62671       44.2513504     PKKSdf      
   1717.41626       44.3871307     PKKSdf      
   1716.20691       44.5229111     PKKSdf      
   1714.99829       44.6586952     PKKSdf      
   1713.79065       44.7944756     PKKSdf      
   1712.58398       44.9302559     PKKSdf      
   1711.37842       45.0660362     PKKSdf      
   1710.17371       45.2018166     PKKSdf      
