   1928.09546       44.1155701     SKKSdf      
   1926.89014       44.2513504     SKKSdf      
   1925.68555       44.3871307     SKKSdf      
   1924.48181       44.5229111     SKKSdf      
   1923.27905       44.6586952     SKKSdf      
   1922.07751       44.7944756     SKKSdf      
   1920.87671       44.9302559     SKKSdf      
   1919.67700       45.0660362     SKKSdf      
   1918.47815       45.2018166     SKKSdf      
