   2260.94971       29.0994453     P'P'ab      
   2257.28906       29.3795815     P'P'ab      
   2253.63281       29.6597176     P'P'ab      
   2249.98120       29.9398518     P'P'ab      
   2246.33398       30.2199879     P'P'ab      
   2242.69165       30.5001221     P'P'ab      
